2461139.912179456, A.D. 2026-Apr-09 09:53:32.3050,  7.283297827112243E+04, -3.946142514819567E+05, -3.048833753029336E+04,  9.489861434192970E-01,  2.007927491614588E-01,  4.932489621406769E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461139.915651678, A.D. 2026-Apr-09 09:58:32.3050,  7.311765335858580E+04, -3.945539031314483E+05, -3.047353151468455E+04,  9.488476843455764E-01,  2.015295771536591E-01,  4.938187050864240E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461139.919123901, A.D. 2026-Apr-09 10:03:32.3050,  7.340228682853478E+04, -3.944933337419264E+05, -3.045870841039109E+04,  9.487086933219209E-01,  2.022663425274976E-01,  4.943882077390872E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461139.922596123, A.D. 2026-Apr-09 10:08:32.3050,  7.368687852138341E+04, -3.944325433322279E+05, -3.044386822462603E+04,  9.485691703426798E-01,  2.030030449414822E-01,  4.949574698091458E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461139.926068345, A.D. 2026-Apr-09 10:13:32.3050,  7.397142827754426E+04, -3.943715319212917E+05, -3.042901096461128E+04,  9.484291154023260E-01,  2.037396840540453E-01,  4.955264910070629E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461139.929540567, A.D. 2026-Apr-09 10:18:32.3050,  7.425593593742816E+04, -3.943102995281596E+05, -3.041413663757726E+04,  9.482885284954579E-01,  2.044762595235433E-01,  4.960952710432866E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461139.933012790, A.D. 2026-Apr-09 10:23:32.3050,  7.454040134144436E+04, -3.942488461719760E+05, -3.039924525076320E+04,  9.481474096167959E-01,  2.052127710082567E-01,  4.966638096282502E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461139.936485012, A.D. 2026-Apr-09 10:28:32.3050,  7.482482433000053E+04, -3.941871718719873E+05, -3.038433681141699E+04,  9.480057587611869E-01,  2.059492181663898E-01,  4.972321064723703E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461139.939957234, A.D. 2026-Apr-09 10:33:32.3050,  7.510920474350288E+04, -3.941252766475430E+05, -3.036941132679518E+04,  9.478635759236002E-01,  2.066856006560707E-01,  4.978001612860489E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461139.943429456, A.D. 2026-Apr-09 10:38:32.3050,  7.539354242235603E+04, -3.940631605180948E+05, -3.035446880416299E+04,  9.477208610991307E-01,  2.074219181353510E-01,  4.983679737796723E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461139.946901678, A.D. 2026-Apr-09 10:43:32.3050,  7.567783720696317E+04, -3.940008235031971E+05, -3.033950925079445E+04,  9.475776142829979E-01,  2.081581702622060E-01,  4.989355436636088E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461139.950373901, A.D. 2026-Apr-09 10:48:32.3050,  7.596208893772621E+04, -3.939382656225070E+05, -3.032453267397216E+04,  9.474338354705459E-01,  2.088943566945339E-01,  4.995028706482146E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461139.953846123, A.D. 2026-Apr-09 10:53:32.3050,  7.624629745504542E+04, -3.938754868957840E+05, -3.030953908098745E+04,  9.472895246572433E-01,  2.096304770901564E-01,  5.000699544438267E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461139.957318345, A.D. 2026-Apr-09 10:58:32.3050,  7.653046259932000E+04, -3.938124873428908E+05, -3.029452847914031E+04,  9.471446818386842E-01,  2.103665311068184E-01,  5.006367947607669E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461139.960790567, A.D. 2026-Apr-09 11:03:32.3050,  7.681458421094767E+04, -3.937492669837921E+05, -3.027950087573950E+04,  9.469993070105873E-01,  2.111025184021872E-01,  5.012033913093422E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461139.964262790, A.D. 2026-Apr-09 11:08:32.3050,  7.709866213032497E+04, -3.936858258385557E+05, -3.026445627810236E+04,  9.468534001687968E-01,  2.118384386338535E-01,  5.017697437998424E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461139.967735012, A.D. 2026-Apr-09 11:13:32.3050,  7.738269619784720E+04, -3.936221639273523E+05, -3.024939469355502E+04,  9.467069613092829E-01,  2.125742914593301E-01,  5.023358519425422E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461139.971207234, A.D. 2026-Apr-09 11:18:32.3050,  7.766668625390838E+04, -3.935582812704550E+05, -3.023431612943221E+04,  9.465599904281392E-01,  2.133100765360526E-01,  5.029017154476971E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461139.974679456, A.D. 2026-Apr-09 11:23:32.3050,  7.795063213890154E+04, -3.934941778882399E+05, -3.021922059307739E+04,  9.464124875215874E-01,  2.140457935213791E-01,  5.034673340255505E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461139.978151678, A.D. 2026-Apr-09 11:28:32.3050,  7.823453369321843E+04, -3.934298538011857E+05, -3.020410809184282E+04,  9.462644525859732E-01,  2.147814420725895E-01,  5.040327073863254E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461139.981623901, A.D. 2026-Apr-09 11:33:32.3050,  7.851839075724987E+04, -3.933653090298740E+05, -3.018897863308928E+04,  9.461158856177689E-01,  2.155170218468862E-01,  5.045978352402310E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461139.985096123, A.D. 2026-Apr-09 11:38:32.3050,  7.880220317138548E+04, -3.933005435949895E+05, -3.017383222418636E+04,  9.459667866135720E-01,  2.162525325013934E-01,  5.051627172974589E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461139.988568345, A.D. 2026-Apr-09 11:43:32.3050,  7.908597077601406E+04, -3.932355575173195E+05, -3.015866887251227E+04,  9.458171555701069E-01,  2.169879736931571E-01,  5.057273532681841E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461139.992040567, A.D. 2026-Apr-09 11:48:32.3050,  7.936969341152330E+04, -3.931703508177542E+05, -3.014348858545406E+04,  9.456669924842238E-01,  2.177233450791453E-01,  5.062917428625653E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461139.995512790, A.D. 2026-Apr-09 11:53:32.3050,  7.965337091830005E+04, -3.931049235172869E+05, -3.012829137040721E+04,  9.455162973528994E-01,  2.184586463162472E-01,  5.068558857907438E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461139.998985012, A.D. 2026-Apr-09 11:58:32.3050,  7.993700313673026E+04, -3.930392756370136E+05, -3.011307723477617E+04,  9.453650701732363E-01,  2.191938770612735E-01,  5.074197817628451E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461140.002457234, A.D. 2026-Apr-09 12:03:32.3050,  8.022058990719890E+04, -3.929734071981336E+05, -3.009784618597387E+04,  9.452133109424639E-01,  2.199290369709563E-01,  5.079834304889760E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461140.005929456, A.D. 2026-Apr-09 12:08:32.3050,  8.050413107009033E+04, -3.929073182219489E+05, -3.008259823142216E+04,  9.450610196579392E-01,  2.206641257019489E-01,  5.085468316792295E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461140.009401678, A.D. 2026-Apr-09 12:13:32.3050,  8.078762646578802E+04, -3.928410087298647E+05, -3.006733337855138E+04,  9.449081963171443E-01,  2.213991429108255E-01,  5.091099850436770E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461140.012873901, A.D. 2026-Apr-09 12:18:32.3050,  8.107107593467478E+04, -3.927744787433889E+05, -3.005205163480071E+04,  9.447548409176897E-01,  2.221340882540812E-01,  5.096728902923786E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461140.016346123, A.D. 2026-Apr-09 12:23:32.3050,  8.135447931713256E+04, -3.927077282841331E+05, -3.003675300761792E+04,  9.446009534573122E-01,  2.228689613881318E-01,  5.102355471353710E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461140.019818345, A.D. 2026-Apr-09 12:28:32.3050,  8.163783645354284E+04, -3.926407573738114E+05, -3.002143750445955E+04,  9.444465339338762E-01,  2.236037619693140E-01,  5.107979552826786E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461140.023290567, A.D. 2026-Apr-09 12:33:32.3050,  8.192114718428635E+04, -3.925735660342412E+05, -3.000610513279081E+04,  9.442915823453729E-01,  2.243384896538846E-01,  5.113601144443060E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461140.026762790, A.D. 2026-Apr-09 12:38:32.3050,  8.220441134974336E+04, -3.925061542873431E+05, -2.999075590008564E+04,  9.441360986899217E-01,  2.250731440980212E-01,  5.119220243302411E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461140.030235012, A.D. 2026-Apr-09 12:43:32.3050,  8.248762879029344E+04, -3.924385221551409E+05, -2.997538981382665E+04,  9.439800829657689E-01,  2.258077249578212E-01,  5.124836846504545E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461140.033707234, A.D. 2026-Apr-09 12:48:32.3050,  8.277079934631578E+04, -3.923706696597612E+05, -2.996000688150516E+04,  9.438235351712886E-01,  2.265422318893022E-01,  5.130450951148995E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461140.037179456, A.D. 2026-Apr-09 12:53:32.3050,  8.305392285818906E+04, -3.923025968234345E+05, -2.994460711062120E+04,  9.436664553049833E-01,  2.272766645484020E-01,  5.136062554335118E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461140.040651678, A.D. 2026-Apr-09 12:58:32.3050,  8.333699916629145E+04, -3.922343036684938E+05, -2.992919050868356E+04,  9.435088433654826E-01,  2.280110225909779E-01,  5.141671653162082E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461140.044123901, A.D. 2026-Apr-09 13:03:32.3050,  8.362002811100087E+04, -3.921657902173759E+05, -2.991375708320952E+04,  9.433506993515449E-01,  2.287453056728070E-01,  5.147278244728899E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461140.047596123, A.D. 2026-Apr-09 13:08:32.3050,  8.390300953269481E+04, -3.920970564926207E+05, -2.989830684172528E+04,  9.431920232620566E-01,  2.294795134495859E-01,  5.152882326134388E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461140.051068345, A.D. 2026-Apr-09 13:13:32.3050,  8.418594327175048E+04, -3.920281025168711E+05, -2.988283979176579E+04,  9.430328150960324E-01,  2.302136455769309E-01,  5.158483894477195E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461140.054540567, A.D. 2026-Apr-09 13:18:32.3050,  8.446882916854470E+04, -3.919589283128738E+05, -2.986735594087443E+04,  9.428730748526156E-01,  2.309477017103770E-01,  5.164082946855796E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461140.058012790, A.D. 2026-Apr-09 13:23:32.3050,  8.475166706345422E+04, -3.918895339034788E+05, -2.985185529660346E+04,  9.427128025310778E-01,  2.316816815053790E-01,  5.169679480368472E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461140.061485012, A.D. 2026-Apr-09 13:28:32.3050,  8.503445679685551E+04, -3.918199193116390E+05, -2.983633786651399E+04,  9.425519981308197E-01,  2.324155846173103E-01,  5.175273492113330E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461140.064957234, A.D. 2026-Apr-09 13:33:32.3050,  8.531719820912479E+04, -3.917500845604112E+05, -2.982080365817549E+04,  9.423906616513704E-01,  2.331494107014633E-01,  5.180864979188303E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461140.068429456, A.D. 2026-Apr-09 13:38:32.3050,  8.559989114063836E+04, -3.916800296729553E+05, -2.980525267916641E+04,  9.422287930923895E-01,  2.338831594130492E-01,  5.186453938691142E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461140.071901678, A.D. 2026-Apr-09 13:43:32.3050,  8.588253543177224E+04, -3.916097546725351E+05, -2.978968493707382E+04,  9.420663924536632E-01,  2.346168304071977E-01,  5.192040367719399E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461140.075373901, A.D. 2026-Apr-09 13:48:32.3050,  8.616513092290258E+04, -3.915392595825173E+05, -2.977410043949349E+04,  9.419034597351095E-01,  2.353504233389571E-01,  5.197624263370475E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461140.078846123, A.D. 2026-Apr-09 13:53:32.3050,  8.644767745440533E+04, -3.914685444263724E+05, -2.975849919402986E+04,  9.417399949367742E-01,  2.360839378632937E-01,  5.203205622741551E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461140.082318345, A.D. 2026-Apr-09 13:58:32.3050,  8.673017486665667E+04, -3.913976092276745E+05, -2.974288120829620E+04,  9.415759980588335E-01,  2.368173736350928E-01,  5.208784442929654E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461140.085790567, A.D. 2026-Apr-09 14:03:32.3050,  8.701262300003269E+04, -3.913264540101012E+05, -2.972724648991440E+04,  9.414114691015929E-01,  2.375507303091571E-01,  5.214360721031618E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461140.089262790, A.D. 2026-Apr-09 14:08:32.3050,  8.729502169490974E+04, -3.912550787974334E+05, -2.971159504651502E+04,  9.412464080654881E-01,  2.382840075402073E-01,  5.219934454144082E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
